carid,licence,type,model
1,B-RL 1,passenger,Audi
2,B-XW 2,passenger,Audi
3,B-BH 3,passenger,Multicar
4,B-TX 4,passenger,Opel
5,B-CW 5,passenger,Volkswagen
6,B-TC 6,passenger,Maybach
7,B-FK 7,passenger,Audi
8,B-TS 8,bus,Audi
9,B-ND 9,passenger,Opel
10,B-ZV 10,passenger,BMW
11,B-FI 11,passenger,BMW
12,B-ZJ 12,passenger,Opel
13,B-OR 13,passenger,Maybach
14,B-ZG 14,passenger,Mercedes-Benz
15,B-HG 15,passenger,Porsche
16,B-EL 16,passenger,BMW
17,B-LP 17,passenger,Sachsenring
18,B-IC 18,passenger,Volkswagen
19,B-TT 19,passenger,Opel
20,B-LF 20,passenger,Volkswagen
21,B-UF 21,passenger,Multicar
22,B-VS 22,passenger,Opel
23,B-XU 23,passenger,Sachsenring
24,B-DM 24,passenger,Mercedes-Benz
25,B-ED 25,passenger,Sachsenring
26,B-ES 26,passenger,Porsche
27,B-LG 27,passenger,Audi
28,B-XQ 28,passenger,Audi
29,B-EP 29,passenger,Volkswagen
30,B-ZK 30,passenger,Borgward
31,B-CN 31,passenger,Acabion
32,B-IV 32,passenger,Multicar
33,B-AG 33,passenger,Porsche
34,B-IA 34,passenger,Volkswagen
35,B-MW 35,passenger,Volkswagen
36,B-VB 36,passenger,Audi
37,B-IE 37,passenger,Multicar
38,B-NJ 38,truck,Sachsenring
39,B-LU 39,passenger,Acabion
40,B-AC 40,truck,Sachsenring
41,B-MP 41,passenger,Wartburg
42,B-HC 42,passenger,Maybach
43,B-TX 43,passenger,Mercedes-Benz
44,B-SN 44,passenger,Porsche
45,B-TH 45,passenger,Wartburg
46,B-AO 46,passenger,Multicar
47,B-TQ 47,passenger,Sachsenring
48,B-PI 48,passenger,Acabion
49,B-UM 49,passenger,Audi
50,B-CP 50,passenger,Multicar
51,B-UJ 51,passenger,Maybach
52,B-UX 52,passenger,Porsche
53,B-OD 53,passenger,Sachsenring
54,B-IB 54,passenger,Borgward
55,B-TS 55,passenger,Acabion
56,B-JR 56,passenger,Multicar
57,B-HT 57,passenger,Opel
58,B-OM 58,passenger,Porsche
59,B-NR 59,passenger,Volkswagen
60,B-PJ 60,passenger,Acabion
61,B-HG 61,passenger,Volkswagen
62,B-OD 62,passenger,Borgward
63,B-PL 63,truck,Mercedes-Benz
64,B-LE 64,passenger,Borgward
65,B-YI 65,passenger,Sachsenring
66,B-KN 66,passenger,BMW
67,B-UF 67,passenger,Acabion
68,B-VJ 68,passenger,Sachsenring
69,B-BR 69,passenger,Sachsenring
70,B-CL 70,passenger,Multicar
71,B-LX 71,passenger,Borgward
72,B-NY 72,truck,Mercedes-Benz
73,B-TG 73,passenger,Opel
74,B-CR 74,passenger,Audi
75,B-LM 75,passenger,Porsche
76,B-BW 76,passenger,Multicar
77,B-DE 77,passenger,Sachsenring
78,B-MI 78,passenger,Audi
79,B-CL 79,passenger,Wartburg
80,B-OG 80,passenger,Multicar
81,B-CW 81,passenger,BMW
82,B-ZW 82,passenger,Mercedes-Benz
83,B-YC 83,passenger,Volkswagen
84,B-VE 84,passenger,Maybach
85,B-YF 85,passenger,Opel
86,B-UW 86,truck,Volkswagen
87,B-MS 87,passenger,Sachsenring
88,B-KH 88,passenger,Volkswagen
89,B-FL 89,passenger,Porsche
90,B-UE 90,passenger,Wartburg
91,B-XX 91,passenger,Mercedes-Benz
92,B-OD 92,passenger,Borgward
93,B-HG 93,passenger,Volkswagen
94,B-KG 94,passenger,Multicar
95,B-EW 95,passenger,Maybach
96,B-HT 96,passenger,Sachsenring
97,B-BC 97,passenger,Wartburg
98,B-GE 98,truck,BMW
99,B-MS 99,passenger,Porsche
100,B-UB 100,passenger,Audi
101,B-OS 101,passenger,Porsche
102,B-JF 102,passenger,Maybach
103,B-UW 103,passenger,Maybach
104,B-SB 104,passenger,Maybach
105,B-CD 105,passenger,Opel
106,B-TF 106,passenger,Audi
107,B-ZP 107,passenger,Acabion
108,B-PH 108,passenger,Opel
109,B-KD 109,passenger,Sachsenring
110,B-PY 110,bus,Wartburg
111,B-SC 111,passenger,Sachsenring
112,B-GX 112,passenger,Maybach
113,B-FU 113,passenger,Maybach
114,B-LS 114,passenger,Opel
115,B-OH 115,passenger,BMW
116,B-LL 116,passenger,Porsche
117,B-WM 117,bus,Multicar
118,B-OA 118,passenger,Volkswagen
119,B-RP 119,passenger,BMW
120,B-WT 120,passenger,Porsche
121,B-BW 121,passenger,Wartburg
122,B-AN 122,passenger,Maybach
123,B-FR 123,passenger,Wartburg
124,B-HE 124,bus,Porsche
125,B-XK 125,passenger,Sachsenring
126,B-XT 126,passenger,Borgward
127,B-CI 127,passenger,Maybach
128,B-VU 128,passenger,Acabion
129,B-HB 129,passenger,Acabion
130,B-FP 130,passenger,Mercedes-Benz
131,B-TR 131,passenger,BMW
132,B-XO 132,bus,Multicar
133,B-LH 133,passenger,Mercedes-Benz
134,B-NC 134,passenger,BMW
135,B-GC 135,passenger,BMW
136,B-KS 136,passenger,Borgward
137,B-JF 137,passenger,Sachsenring
138,B-FU 138,truck,Sachsenring
139,B-GN 139,passenger,Volkswagen
140,B-VA 140,passenger,Mercedes-Benz
141,B-ME 141,passenger,Mercedes-Benz
