Id,Pos_x,Pos_y
1,13.59148,52.51132
2,13.45559,52.54112
3,13.4979,52.50968
4,13.411,52.49462
5,13.462,52.53526
6,13.51949,52.49467
7,13.4035,52.52626
8,13.41378,52.5323
9,13.18057,52.41889
10,13.45145,52.5485
11,13.38758,52.46053
12,13.39721,52.50811
13,13.36163,52.59
14,13.42107,52.4819
15,13.3866,52.511
16,13.37281,52.50689
17,13.42826,52.50795
18,13.3832,52.59841
19,13.28362,52.4763
20,13.37334,52.55713
21,13.47793,52.55581
22,13.45965,52.499
23,13.48621,52.39731
24,13.44921,52.47384
25,13.34856,52.4818
26,13.23786,52.54611
27,13.3645,52.51
28,13.4534,52.518
29,13.72224,52.42141
30,13.27406,52.43092
31,13.28343,52.4597
32,13.42965,52.4855
33,13.56915,52.49288
34,13.40192,52.58736
35,13.4316,52.55225
36,13.5017,52.46079
37,13.13991,52.41116
38,13.41328,52.55983
39,13.4713,52.50514
40,13.3142,52.50769
41,13.33108,52.56224
42,13.4035,52.52626
43,13.5547,52.45129
44,13.40515,52.43087
45,13.35861,52.58855
46,13.506,52.46193
47,13.41977,52.49558
48,13.551,52.42887
49,13.38746,52.43893
50,13.4203,52.49567
51,13.5041,52.43639
52,13.429,52.48833
53,13.44444,52.493
54,13.33108,52.56224
55,13.5426,52.58964
56,13.14444,52.45385
57,13.46966,52.52041
58,13.17522,52.42
59,13.30957,52.50876
60,13.39922,52.45294
61,13.27449,52.50064
62,13.47328,52.53618
63,13.47717,52.43962
64,13.48525,52.55648
65,13.32264,52.50638
66,13.55261,52.4801
67,13.29409,52.49116
68,13.36,52.58554
69,13.39416,52.57268
70,13.35861,52.58855
71,13.28394,52.49774
72,13.34536,52.49671
73,13.30577,52.53385
74,13.564,52.47827
75,13.39262,52.39819
76,13.41242,52.492
77,13.139,52.52817
78,13.37563,52.50409
79,13.37722,52.513
80,13.3929,52.51495
81,13.335,52.42084
82,13.313,52.62228
83,13.3833,52.524
84,13.15965,52.42633
85,13.37084,52.49257
86,13.32123,52.50733
87,13.42781,52.50757
88,13.36163,52.59
89,13.45438,52.56217
90,13.39013,52.5198
91,13.27188,52.41293
92,13.28275,52.53354
93,13.40346,52.523
94,13.334,52.5055
95,13.343,52.503
96,13.55893,52.47018
97,13.4227,52.52022
98,13.47527,52.51185
99,13.295,52.43251
100,13.35912,52.52067
